-100.4,97.05
-15.56,115.2
73.09,136.72
158.39,146.79
241.7,143.89
327.61,144.5
405.88,152.44
467.83,153.2
524.44,141.14
580.44,129.85
613.1,121.77
605.16,97.81
572.66,47.15
542.14,-4.27
526.12,-20.6
519.26,-4.43
506.59,12.82
482.33,25.18
457.15,58.59
432.89,110.17
392.3,142.67
333.4,148.77
274.81,156.56
210.11,169.53
114.59,163.73
10.07,149.08
-54.02,159.91
-84.84,190.89
-135.35,201.42
-210.11,183.41
-259.86,168
-265.81,174.71
-258.79,194.09
-255.89,214.08
-246.12,228.73
-233.31,227.36
-238.8,196.08
-262.91,133.36
-280.91,53.71
-270.54,-12.97
-221.25,-36.93
-139.31,-19.23
-54.02,0.46
10.83,-12.36
69.89,-43.49
147.4,-54.32
233.76,-38.3
308.69,-19.38
376.28,-7.78
443.42,6.56
495.91,25.94
528.11,42.57
557.86,53.86
583.04,58.44
569.76,42.57
511.02,2.59
448.3,-33.57
413.21,-32.04
396.27,9.92
380.71,69.73
360.57,121.61
320.13,144.35
239.72,127.41
120.09,83.31
-18.77,35.4
-154.27,-5.8
-268.86,-42.11
-361.18,-74.16
-441.89,-97.05
-505.07,-105.13
-529.79,-92.93
-519.71,-63.78
-508.73,-35.71
-511.63,-23.04
-505.68,-18.46
-475.62,-7.32
-435.33,6.26
-390.01,12.51
-318.45,22.28
-209.5,54.32
-90.18,98.57
4.58,124.51
72.94,124.05
143.28,118.26
231.32,120.54
316.93,120.85
376.13,109.86
422.97,99.95
491.33,108.64
573.73,131.23
624.39,146.18
634.46,147.55
648.04,156.4
686.19,182.8
715.33,209.05
713.5,222.17
700.68,233.92
681.61,252.38
626.98,258.64
532.53,234.38
436.71,193.18
360.57,163.73
278.02,149.99
162.2,132.14
33.57,107.73
-59.81,102.84
-99.18,132.29
-108.64,180.66
-115.66,232.09
-124.82,279.39
-138.85,302.28
-171.51,283.2
-221.56,242.16
-263.52,214.54
-279.54,203.25
-275.27,188.9
-256.96,175.78
-215.61,180.51
-159.15,186.46
-123.14,152.13
-120.09,77.67
-106.66,19.23
-41.35,14.95
58.44,35.55
149.99,36.62
219.27,18.31
277.1,5.49
335.54,5.65
403.29,12.82
478.06,28.99
541.23,55.24
583.65,82.24
617.37,102.69
644.68,115.81
643.01,114.9
598.91,90.18
532.07,50.66
462.65,21.82
391.08,16.33
321.66,29.14
273.9,56.46
253.45,97.5
234.22,139.16
182.34,160.98
87.43,152.44
-24.57,125.58
-112,107.42
-159.45,117.03
-198.36,139.47
-261.99,138.7
-335.54,108.03
-380.4,81.33
-388.49,85.6
-379.33,109.41
-361.79,128.17
-336.15,133.06
-307.31,130.16
-269.62,128.78
-208.89,133.51
-136.41,133.67
-85.6,113.68
-62.26,74.77
-33.26,36.01
32.04,13.58
123.75,3.81
206.45,-7.17
265.2,-19.99
320.28,-22.74
386.05,-18.92
440.06,-26.86
463.41,-45.01
480.5,-45.78
520.32,-17.4
564.27,16.63
569.92,25.48
529.48,2.9
469.21,-33.57
402.22,-66.22
321.35,-88.5
234.83,-96.89
169.68,-82.7
135.5,-45.47
104.37,-7.32
36.01,1.68
-77.51,-22.74
-189.67,-45.93
-244.29,-27.31
-242.92,33.26
-236.21,101.32
-244.29,154.42
-238.49,199.89
-207.37,245.51
-178.07,284.58
-166.32,309.3
-161.44,313.72
-163.57,290.53
-179.44,242.77
-187.53,193.94
-153.96,169.22
-89.11,160.98
-46.69,131.53
-56.61,56.3
-91.71,-46.39
-108.03,-142.21
-88.2,-215.15
-43.03,-261.54
14.8,-275.42
83.77,-260.62
164.79,-236.82
243.84,-219.27
297.55,-206.45
325.62,-192.57
350.8,-177.61
373.69,-169.83
365.3,-180.05
317.23,-209.66
263.21,-236.21
237.73,-226.59
238.65,-169.37
239.41,-93.99
217.9,-40.59
172.88,-19.07
113.07,-11.75
