-193.48,71.26
-204.01,58.29
-235.6,18.62
-231.02,11.6
-169.22,52.49
-99.64,90.33
-69.58,85.45
-61.95,63.93
-32.81,65.31
22.74,81.48
76.75,85.14
116.73,78.74
153.66,82.24
193.48,91.71
220.64,82.7
213.17,39.98
169.68,-28.53
122.38,-92.77
112.92,-118.56
144.5,-101.17
170.9,-81.63
149.08,-104.06
96.44,-152.44
75.23,-160.37
110.63,-101.01
155.18,-30.21
157.47,-3.66
129.7,-1.53
109.41,21.21
93.38,56.76
59.66,72.17
11.14,62.71
-48.83,33.57
-131.68,-18.62
-218.51,-70.04
-252.08,-69.43
-216.06,-8.09
-168.76,56.46
-161.29,78.43
-176.7,75.99
-179.14,83.01
-166.47,99.49
-149.38,113.22
-127.11,122.68
-98.88,127.26
-66.68,129.85
-34.18,132.29
-22.28,115.2
-42.11,63.63
-49.74,16.33
9.46,29.14
119.32,96.13
220.49,164.95
294.04,210.72
356.6,240.94
395.97,247.5
382.23,211.79
318.91,135.65
232.7,34.64
138.7,-76.9
54.02,-173.19
3.36,-227.05
-13.43,-242
-25.33,-244.75
-58.14,-256.35
-117.03,-285.19
-176.54,-314.03
-192.26,-300.14
-162.35,-237.73
-148.77,-185.85
-184.78,-180.66
-224,-180.97
-223.54,-147.4
-207.06,-98.42
-206.91,-62.87
-223.24,-45.93
-254.21,-54.47
-289.76,-76.45
-281.83,-55.08
-206.3,35.71
-127.87,124.66
-117.65,137.18
-140.23,111.24
-112.76,129.7
-37.23,186.46
22.58,218.51
53.86,219.88
86.36,223.85
109.25,215.3
92.01,158.69
67.29,88.35
104.83,83.47
208.59,152.28
308.69,218.2
351.1,222.17
345.61,181.58
323.64,137.33
303.04,102.08
291.75,71.72
280.3,40.74
239.72,-6.87
158.84,-82.55
68.66,-166.78
9.31,-218.51
-7.32,-216.52
-9,-187.38
-44.25,-190.89
-135.65,-254.52
-245.21,-334.63
-319.21,-368.65
-345.92,-345.46
-342.1,-294.04
-318.15,-234.22
-287.78,-174.71
-271.45,-125.89
-265.66,-86.67
-242.77,-39.37
-184.94,34.03
-86.52,147.4
49.44,299.84
181.12,441.59
232.39,492.55
177.46,429.23
70.95,308.69
-32.96,184.02
-129.85,59.97
-214.23,-54.17
-252.69,-123.6
-223.24,-125.58
-128.48,-66.22
5.65,23.96
116.58,88.2
154.42,87.89
159.91,62.41
203.25,71.11
253.3,83.92
226.29,30.21
142.06,-69.73
107.88,-121
155.94,-91.55
218.81,-36.32
249.79,-1.07
258.64,13.73
243.99,6.87
194.24,-23.35
144.96,-38.76
136.11,-10.83
124.82,9.92
38.6,-45.32
-108.64,-155.49
-240.63,-242.61
-328.83,-285.64
-402.37,-322.42
-475.92,-365.75
-525.05,-382.08
-521.39,-341.8
-464.32,-255.89
-392.76,-168.46
-357.82,-123.14
-371.7,-124.05
-397.95,-137.63
-402.53,-136.11
-384.22,-120.85
-343.78,-94.91
-266.57,-43.33
-153.5,39.52
-38.6,126.8
49.59,189.51
124.21,233.92
213.32,282.59
313.42,332.64
396.12,366.67
452.73,387.42
484.62,392.76
457.46,333.56
337.22,175.78
193.33,2.9
157.93,-47.76
235.44,17.85
272.06,39.98
182.19,-59.36
68.97,-173.95
34.64,-206.91
29.3,-205.99
-17.7,-233.46
-66.22,-248.41
-55.24,-200.5
-13.73,-127.11
-10.53,-94.76
-63.93,-113.37
-143.28,-149.23
-220.03,-180.51
-285.49,-208.44
-325.47,-217.9
-314.18,-174.1
-261.38,-86.98
-230.26,-31.43
-262.45,-52.03
-306.4,-86.21
-271.61,-36.77
-155.49,92.77
-56.76,196.08
-47.91,201.42
-87.59,150.6
-95.52,121.61
-53.41,134.58
6.71,165.41
59.2,191.96
90.48,191.65
74.77,129.55
-20.29,-19.84
-187.84,-234.53
-340.42,-420.84
-351.87,-461.58
-191.35,-334.93
16.17,-161.29
127.87,-75.07
144.2,-76.29
159.3,-76.14
199.28,-47.45
214.84,-35.86
194.7,-55.69
176.39,-71.87
172.27,-66.38
164.49,-50.05
149.84,-30.82
125.73,-22.13
72.02,-47.15
-15.72,-104.37
-101.17,-151.37
-146.33,-151.06
-156.56,-115.97
-159.45,-81.48
-152.74,-42.11
-102.08,45.01
-3.97,181.43
88.04,300.14
126.19,349.88
129.55,361.63
146.03,392.3
167.69,427.55
131.53,396.58
6.87,269.32
-174.1,78.89
-377.04,-144.96
-587.92,-387.12
-747.22,-578
-755.92,-612.18
-603.03,-484.16
-407.71,-323.94
-278.93,-243.38
-205.08,-219.73
-120.85,-175.93
-8.54,-94.3
111.08,-4.12
215.91,70.5
282.59,110.63
294.49,101.17
260.16,47
203.55,-26.55
150.15,-88.2
121.77,-115.81
117.95,-116.73
116.27,-111.85
112.46,-97.81
121.46,-60.27
125.12,-27.47
86.82,-39.83
24.72,-72.48
-5.8,-63.93
-3.51,-15.11
-19.07,14.5
-67.9,3.05
-116.58,-10.83
-144.35,0.92
-160.37,24.41
-177.31,34.18
-205.38,18.62
-248.41,-15.26
-286.41,-41.35
-290.53,-37.08
-267.94,-14.04
-251.16,-1.98
-249.79,-8.7
-249.63,-25.18
