299.84,21.67
300.45,38.3
297.85,55.85
300.9,85.3
304.41,123.6
294.65,157.01
263.67,172.88
223.39,179.14
193.33,195.62
168.76,220.18
127.41,228.27
72.02,215.91
25.79,205.69
-7.48,206.45
-41.35,208.28
-76.9,206.76
-108.18,202.18
-141.91,184.94
-181.12,151.82
-211.49,118.56
-222.47,96.44
-222.63,78.74
-222.02,56.61
-223.39,27.47
-224.46,-8.39
-213.17,-40.74
-180.36,-54.78
-140.69,-59.81
-115.81,-79.19
-94.3,-106.35
-50.81,-112.61
3.51,-102.84
38.45,-107.57
61.34,-123.44
100.86,-117.8
151.98,-92.93
187.23,-79.65
210.11,-76.29
241.24,-54.78
273.9,-16.48
287.32,11.44
283.81,25.02
280,41.5
282.14,71.41
283.66,109.86
271.61,142.82
240.48,160.98
204.47,174.41
177.61,195.92
146.79,213.78
94.3,207.37
34.94,189.06
-7.48,184.17
-40.44,188.6
-80.41,185.24
-120.09,175.93
-150.76,167.08
-185.24,147.09
-227.66,111.69
-258.18,78.43
-266.57,57.98
-265.2,41.81
-265.05,20.9
-266.42,-7.02
-265.2,-42.27
-250.4,-72.94
-214.23,-84.08
-173.03,-88.2
-146.64,-107.88
-119.93,-132.29
-70.19,-133.21
-14.8,-121.31
17.09,-127.56
39.52,-142.97
82.7,-134.58
136.11,-109.1
170.59,-96.59
192.87,-91.71
223.85,-68.21
254.97,-31.43
267.64,-4.73
267.33,11.14
268.25,31.59
271.61,62.56
269.17,99.33
251.16,128.78
215.3,142.06
177.92,150.76
151.98,170.29
122.83,190.12
71.87,187.68
12.82,171.05
-31.59,162.35
-64.85,162.51
-100.25,160.98
-132.9,158.54
-159.91,154.27
-193.33,133.82
-234.53,95.83
-265.05,59.36
-274.66,36.93
-272.52,21.97
-269.47,4.27
-269.01,-24.11
-267.64,-63.02
-251.31,-94.76
-212.4,-103.61
-170.14,-105.9
-143.13,-125.43
-116.27,-149.69
-70.5,-153.2
-21.82,-146.79
8.09,-155.94
34.03,-167.85
77.67,-156.25
124.51,-133.82
155.18,-124.36
182.34,-113.98
220.03,-81.63
251.01,-43.03
258.18,-21.97
252.84,-10.68
252.23,10.68
257.42,46.69
256.5,85.45
235.9,110.63
196.53,118.41
158.69,126.95
133.36,149.54
102.39,168.61
51.12,163.88
-3.2,147.71
-43.33,141.91
-77.67,143.43
-115.2,141.14
-147.4,137.63
-173.34,130.46
-206.91,107.57
-245.51,72.48
-269.78,42.42
-274.51,22.74
-272.37,5.04
-271,-16.33
-271,-45.17
-266.42,-79.65
-242.92,-103.45
-198.82,-106.66
-157.47,-110.78
-133.51,-134.43
-106.51,-158.08
-59.66,-159
-12.82,-153.66
16.78,-161.74
47.91,-164.95
96.89,-144.2
143.89,-120.54
172.88,-112.46
202.18,-99.03
242.61,-63.78
272.67,-27.77
276.95,-9.92
269.93,2.44
269.01,27.92
274.96,67.44
274.96,109.41
254.21,136.26
213.32,142.67
172.88,147.25
144.04,165.25
108.8,180.97
56.15,175.78
3.2,161.9
-36.16,157.32
-72.48,157.93
-111.39,155.33
-144.96,150.91
-177.76,136.87
-222.17,102.69
-266.57,59.2
-289.46,28.38
-291.44,11.29
-290.07,-6.41
-294.34,-34.64
-304.57,-76.6
-312.5,-125.12
-301.97,-159.3
-271.45,-173.03
-243.84,-189.82
-228.42,-223.24
-203.25,-249.02
-159,-250.4
-120.7,-251.77
-99.64,-268.86
-71.72,-276.95
-27.16,-262.76
6.71,-251.92
20.9,-256.35
40.28,-248.87
70.95,-218.81
88.5,-191.96
83.77,-182.95
73.09,-176.24
65.77,-159.45
59.05,-133.82
45.47,-106.05
16.33,-87.28
-26.7,-81.48
-66.53,-74.92
-99.95,-61.19
-148.01,-59.81
-214.69,-81.18
-274.05,-102.39
-311.89,-105.44
-342.56,-99.95
-373.99,-96.28
-398.25,-92.77
-419.77,-96.13
-450.29,-116.58
-480.65,-145.11
-493.32,-165.41
-491.33,-179.14
-489.5,-197.3
-491.49,-223.08
-492.86,-257.11
-483.86,-291.14
-452.88,-307.46
-406.95,-307.01
-370.48,-315.4
-345.76,-339.66
-308.38,-352.94
-254.52,-345.76
-212.25,-344.39
-187.99,-359.04
-154.88,-361.18
-105.44,-339.51
-63.48,-319.98
-34.64,-311.13
1.98,-287.17
47,-242
76.9,-201.26
84.84,-177.61
86.67,-157.32
92.47,-126.8
98.42,-87.43
92.01,-50.2
65.16,-27.77
28.99,-15.11
2.9,6.1
-18.46,33.57
-58.59,42.27
-114.75,28.84
-159.91,19.84
-187.68,27.47
-213.93,37.69
-243.23,41.35
-269.93,38.76
-300.14,24.57
-336.15,-2.29
-361.63,-27.16
-366.06,-41.66
-361.63,-54.47
-359.5,-72.94
-359.65,-96.89
-358.73,-128.63
-347.29,-160.68
-313.42,-174.26
-269.17,-174.56
-238.8,-189.21
-217.59,-217.13
-177.31,-226.44
-120.54,-213.32
-77.82,-210.27
-49.44,-221.71
-8.39,-216.98
44.25,-191.35
81.33,-173.65
104.37,-167.24
136.87,-145.72
174.87,-107.57
194.7,-76.6
195.31,-58.75
193.33,-39.98
196.23,-10.22
199.28,27.77
190.28,62.26
162.05,81.02
125.89,91.55
99.18,111.54
74.62,135.65
30.52,139.31
-26.4,123.6
-71.26,112.92
-102.54,114.59
-135.35,117.49
-168.3,119.78
-194.4,121.46
-222.63,109.25
-260.01,76.9
-292.36,42.11
-305.94,18.31
-307.31,-0.61
-305.63,-21.21
-303.8,-45.47
-299.99,-76.14
-284.58,-106.05
-248.57,-118.87
-206.15,-122.07
-179.14,-140.69
-158.08,-170.9
-117.03,-180.97
-63.63,-171.2
-27.31,-174.1
-3.05,-188.6
37.99,-182.8
90.64,-157.17
127.11,-141.6
150.91,-135.5
184.17,-111.08
220.18,-71.11
235.6,-41.66
232.54,-27.16
229.8,-11.14
234.99,17.4
240.17,55.85
228.42,89.57
193.94,104.68
153.35,110.78
124.51,127.26
94.6,145.72
43.79,143.13
-14.65,126.65
-56.76,120.54
-87.28,125.58
-121.46,125.73
-153.96,121.77
-179.6,116.58
-211.49,98.88
-252.38,65.61
-282.14,33.87
-290.37,14.34
-289.15,-2.29
-289.15,-24.11
-291.14,-53.41
-290.68,-89.87
-274.66,-119.63
-235.9,-129.24
-193.33,-133.82
-167.69,-155.79
-144.2,-181.88
-98.11,-183.11
-42.72,-170.29
-6.1,-173.8
21.82,-184.94
65,-174.1
113.68,-149.54
145.11,-138.24
169.83,-130.77
205.23,-102.69
237.58,-64.54
247.04,-40.74
241.55,-27.92
239.87,-7.63
246.43,27.92
250.7,69.73
236.36,100.56
199.58,111.08
158.54,116.27
129.7,135.19
100.1,155.79
52.19,155.18
-3.97,140.08
-49.13,131.99
-86.52,132.75
-123.6,132.14
-154.72,131.53
-179.6,129.39
-211.94,112
-250.7,78.58
-276.49,47
-282.44,27.01
-279.85,10.83
-278.78,-10.83
-280.76,-42.42
-280.61,-81.18
-264.28,-110.32
-226.75,-119.48
-187.84,-125.12
-161.74,-144.81
-130.62,-162.51
-78.28,-157.47
-26.09,-146.94
5.34,-154.11
33.57,-163.73
77.97,-152.44
122.99,-131.99
151.98,-121.77
178.68,-108.34
213.93,-76.6
240.94,-42.42
247.34,-22.13
245.36,-6.71
248.26,18.46
254.36,55.08
252.99,93.99
232.09,120.24
194.4,130.16
159,139.77
133.36,160.98
99.18,177.61
45.93,172.88
-7.48,159.91
-46.84,155.79
-82.55,155.79
-121,152.44
