-56.3,-154.42
-10.07,-147.86
16.02,-158.84
39.52,-171.2
82.24,-158.69
128.02,-135.35
156.56,-124.05
181.58,-111.24
216.67,-78.74
242.77,-44.1
245.06,-26.55
238.49,-14.5
239.72,9.46
245.97,45.62
245.51,83.92
227.36,111.39
191.5,122.68
155.03,131.68
129.24,150.76
98.72,166.93
49.44,162.66
-3.05,149.23
-41.2,144.65
-73.7,145.26
-108.95,143.59
-138.09,143.43
-161.59,139.47
-194.7,117.03
-234.07,80.26
-257.57,50.81
-258.94,35.4
-253.6,21.82
-252.08,0.76
-253.75,-29.91
-252.99,-68.05
-236.51,-97.5
-199.28,-106.51
-160.06,-111.08
-135.19,-131.38
-108.8,-152.44
-63.78,-151.82
-18.01,-144.96
8.24,-155.33
32.35,-166.02
74.77,-152.28
119.63,-129.39
146.79,-120.7
170.59,-110.93
207.06,-77.51
238.95,-36.62
245.21,-14.5
235.75,-5.19
231.48,12.66
236.21,46.54
235.6,85.3
214.84,111.08
178.53,121.46
148.01,134.28
128.78,159.45
97.2,176.39
41.96,167.08
-13.73,149.08
-51.73,143.74
-83.16,145.42
-117.8,143.74
-146.03,143.43
-168.46,139.62
-200.81,116.88
-239.26,79.19
-261.69,49.44
-263.21,33.72
-258.48,19.07
-255.89,-1.98
-254.82,-30.98
-252.08,-66.83
-235.29,-95.67
-198.36,-105.13
-158.84,-109.41
-132.6,-128.17
-104.06,-147.71
-57.83,-147.25
-13.28,-141.91
11.44,-153.35
34.48,-165.41
75.84,-153.35
120.09,-131.23
149.54,-119.78
176.85,-106.2
212.1,-73.7
237.43,-38.3
240.78,-18.92
235.9,-6.56
236.82,15.87
241.85,50.05
239.87,86.98
220.64,113.83
185.85,125.43
151.52,134.74
125.73,153.2
93.23,168
43.79,163.73
-7.32,150.91
-46.23,144.81
-80.57,142.97
-114.59,141.75
-140.08,143.59
-162.2,140.38
-196.08,116.88
-234.68,80.26
-256.35,51.57
-258.79,34.18
-256.96,16.02
-258.03,-8.54
-260.47,-39.52
-258.79,-75.68
-239.56,-101.62
-198.06,-106.81
-157.01,-110.47
-134.58,-133.67
-111.54,-158.23
-67.44,-158.54
-21.21,-151.21
5.49,-161.44
30.21,-172.58
73.55,-158.69
119.02,-134.12
147.86,-122.53
174.26,-110.47
209.81,-78.89
236.97,-43.18
240.94,-23.35
234.99,-10.83
235.29,12.21
240.02,46.69
238.49,83.01
218.96,108.03
181.88,117.19
145.72,125.43
122.07,146.79
93.23,166.02
44.1,162.66
-8.85,148.16
-47.3,142.52
-79.19,143.28
-113.22,141.6
-141.3,140.23
-164.49,135.65
-197.6,112.76
-235.9,76.6
-256.81,48.68
-257.11,34.03
-252.99,19.68
-251.77,-1.83
-251.62,-32.04
-249.02,-68.51
-233.15,-97.35
-197.45,-106.35
-159.15,-111.85
-135.19,-133.67
-108.8,-155.18
-60.58,-151.82
-8.7,-139.31
22.28,-145.11
46.54,-156.56
86.67,-145.72
129.39,-125.12
156.56,-116.58
180.51,-107.27
215.15,-76.6
244.6,-38.6
252.08,-15.87
246.89,-3.2
244.45,16.78
247.65,50.05
248.72,89.72
233.61,119.63
198.52,130.77
160.98,137.94
134.58,156.71
103.76,173.49
53.56,168.61
0.15,153.81
-37.54,148.93
-68.21,151.06
-101.78,150.15
-130.31,149.08
-153.66,143.89
-186.31,120.85
-225.68,83.16
-250.55,50.81
-254.21,32.35
-248.41,18.62
-242.31,1.98
-238.19,-23.65
-234.68,-58.75
-218.66,-88.2
-183.11,-98.88
-146.33,-106.35
-124.21,-130
-98.88,-153.5
